,code,item,freq,year_,seq,value_,date_
51841,104477.0,15073.0,A,2012,1,6.08842,
51842,104477.0,15073.0,A,2013,1,5.38361,
51843,104477.0,15073.0,A,2014,1,6.01956,
51844,104477.0,15073.0,A,2015,1,5.66183,
51845,104477.0,15073.0,A,2016,1,5.50715,
51846,104477.0,15073.0,A,2017,1,5.43316,
51847,104477.0,15073.0,A,2018,1,4.70307,
51848,104477.0,15073.0,A,2019,1,4.97863,
51849,104477.0,15073.0,A,2020,1,8.79374,
51850,104477.0,15073.0,A,2021,1,8.63169,
51851,104477.0,15073.0,A,2022,1,7.70118,
51852,104906.0,15073.0,A,2006,1,0.28092,
51853,104906.0,15073.0,A,2007,1,0.57186,
51854,104906.0,15073.0,A,2008,1,0.8057,
51855,104906.0,15073.0,A,2009,1,2.83976,
51856,104906.0,15073.0,A,2010,1,5.0675,
51857,104906.0,15073.0,A,2011,1,4.51499,
51858,104906.0,15073.0,A,2012,1,5.58621,
51859,104906.0,15073.0,A,2013,1,5.35205,
51860,104906.0,15073.0,A,2014,1,6.02101,
51861,104906.0,15073.0,A,2015,1,4.62808,
51862,104906.0,15073.0,A,2016,1,3.59011,
51863,104906.0,15073.0,A,2017,1,2.82926,
51864,104906.0,15073.0,A,2018,1,35.83253,
51865,104906.0,15073.0,A,2019,1,2.4769,
51866,104906.0,15073.0,A,2020,1,2.6192,
51867,104906.0,15073.0,A,2021,1,1.84213,
51868,104906.0,15073.0,A,2022,1,1.47849,
51869,104863.0,15073.0,A,2009,1,6.36512,
51870,104863.0,15073.0,A,2010,1,3.18445,
51871,104863.0,15073.0,A,2011,1,2.96684,
51872,104863.0,15073.0,A,2012,1,5.29162,
51873,104863.0,15073.0,A,2013,1,4.51624,
51874,104863.0,15073.0,A,2014,1,3.52266,
51875,104863.0,15073.0,A,2015,1,5.06719,
51876,104863.0,15073.0,A,2016,1,9.62138,
51877,104863.0,15073.0,A,2017,1,12.40084,
51878,104863.0,15073.0,A,2018,1,23.91988,
51879,107396.0,15073.0,A,1997,1,0.04931,
51880,107396.0,15073.0,A,1998,1,0.10985,
51881,107396.0,15073.0,A,1999,1,0.10259,
51882,107396.0,15073.0,A,2000,1,0.08438,
51883,107396.0,15073.0,A,2001,1,0.08922,
51884,107396.0,15073.0,A,2002,1,0.09903,
51885,107396.0,15073.0,A,2003,1,0.10552,
51886,107396.0,15073.0,A,2004,1,0.0946,
51887,107396.0,15073.0,A,2005,1,0.08408,
51888,107396.0,15073.0,A,2006,1,0.08483,
51889,107396.0,15073.0,A,2007,1,0.07897,
51890,107396.0,15073.0,A,2008,1,0.10872,
51891,107396.0,15073.0,A,2009,1,0.18079,
51892,107396.0,15073.0,A,2010,1,0.28732,
51893,107396.0,15073.0,A,2011,1,0.29941,
51894,107396.0,15073.0,A,2012,1,0.19754,
51895,107396.0,15073.0,A,2013,1,0.14783,
51896,107396.0,15073.0,A,2014,1,0.14781,
51897,107396.0,15073.0,A,2015,1,0.14233,
51898,107396.0,15073.0,A,2016,1,0.12259,
51899,107396.0,15073.0,A,2017,1,0.11658,
