,code,item,freq,year_,seq,value_,date_
43547,124800.0,15061.0,A,2020,1,0.04239,
43548,124800.0,15061.0,A,2021,1,1.78624,
43549,124800.0,15061.0,A,2022,1,3.53285,
43550,126026.0,15061.0,A,1993,1,1.42991,
43551,126026.0,15061.0,A,1994,1,0.81171,
43552,126026.0,15061.0,A,1996,1,0.92807,
43553,126026.0,15061.0,A,1997,1,1.10469,
43554,126026.0,15061.0,A,1998,1,0.234,
43555,126026.0,15061.0,A,1999,1,0.05852,
43556,126026.0,15061.0,A,2000,1,0.36185,
43557,126026.0,15061.0,A,2001,1,0.5477,
43558,126026.0,15061.0,A,2002,1,0.97435,
43559,126026.0,15061.0,A,2003,1,0.46008,
43560,126026.0,15061.0,A,2004,1,0.34886,
43561,126026.0,15061.0,A,2005,1,1.0616,
43562,126026.0,15061.0,A,2006,1,0.90713,
43563,126026.0,15061.0,A,2007,1,1.78886,
43564,126026.0,15061.0,A,2008,1,3.27262,
43565,126026.0,15061.0,A,2009,1,5.74419,
43566,126026.0,15061.0,A,2010,1,4.94536,
43567,126026.0,15061.0,A,2011,1,3.15456,
43568,126026.0,15061.0,A,2012,1,1.87247,
43569,126026.0,15061.0,A,2013,1,1.38822,
43570,126026.0,15061.0,A,2015,1,0.40362,
43571,126630.0,15061.0,A,1988,1,11.60449,
43572,126630.0,15061.0,A,1989,1,11.36837,
43573,126630.0,15061.0,A,1990,1,0.91442,
43574,126630.0,15061.0,A,1991,1,0.39386,
43575,126630.0,15061.0,A,1992,1,0.14903,
43576,126630.0,15061.0,A,1993,1,0.06218,
43577,126630.0,15061.0,A,1994,1,0.44533,
43578,126630.0,15061.0,A,1995,1,0.29773,
43579,126630.0,15061.0,A,1996,1,0.17639,
43580,126630.0,15061.0,A,1997,1,0.27777,
43581,126630.0,15061.0,A,1998,1,0.24239,
43582,126630.0,15061.0,A,1999,1,0.24024,
43583,126630.0,15061.0,A,2000,1,0.55513,
43584,126630.0,15061.0,A,2001,1,0.23258,
43585,126630.0,15061.0,A,2002,1,0.21417,
43586,126630.0,15061.0,A,2003,1,0.27705,
43587,126630.0,15061.0,A,2004,1,0.24988,
43588,126630.0,15061.0,A,2005,1,0.33976,
43589,126630.0,15061.0,A,2006,1,0.40012,
43590,126630.0,15061.0,A,2007,1,0.66253,
43591,126630.0,15061.0,A,2008,1,2.59581,
43592,126630.0,15061.0,A,2009,1,3.12262,
43593,126630.0,15061.0,A,2010,1,2.93667,
43594,126630.0,15061.0,A,2011,1,1.89151,
43595,126630.0,15061.0,A,2012,1,1.24735,
43596,126630.0,15061.0,A,2013,1,0.76087,
43597,126630.0,15061.0,A,2014,1,0.37459,
43598,126630.0,15061.0,A,2015,1,0.48398,
43599,126630.0,15061.0,A,2016,1,0.55567,
43600,126630.0,15061.0,A,2017,1,0.49579,
43601,126630.0,15061.0,A,2018,1,0.65724,
43602,126630.0,15061.0,A,2019,1,0.72949,
43603,126630.0,15061.0,A,2020,1,0.52381,
43604,126630.0,15061.0,A,2021,1,0.34656,
43605,126630.0,15061.0,A,2022,1,0.32774,
43606,126200.0,15061.0,A,2005,1,1.27987,
43607,126200.0,15061.0,A,2006,1,0.32977,
43608,126200.0,15061.0,A,2007,1,1.00203,
43609,126200.0,15061.0,A,2008,1,2.02847,
43610,126200.0,15061.0,A,2009,1,3.4747,
43611,126200.0,15061.0,A,2010,1,5.83416,
43612,126200.0,15061.0,A,2011,1,6.4102,
43613,126200.0,15061.0,A,2012,1,6.8785,
43614,126200.0,15061.0,A,2013,1,6.19446,
43615,126200.0,15061.0,A,2014,1,2.58717,
43616,126200.0,15061.0,A,2016,1,1.87391,
43617,126200.0,15061.0,A,2017,1,0.86317,
43618,126200.0,15061.0,A,2018,1,0.81366,
43619,126200.0,15061.0,A,2019,1,0.60497,
43620,127436.0,15061.0,A,2013,1,4.99553,
43621,127436.0,15061.0,A,2014,1,4.75984,
43622,127436.0,15061.0,A,2015,1,4.23584,
43623,127436.0,15061.0,A,2016,1,4.39348,
43624,127436.0,15061.0,A,2017,1,3.8029,
43625,127436.0,15061.0,A,2018,1,3.36783,
43626,127436.0,15061.0,A,2019,1,3.60661,
43627,127436.0,15061.0,A,2020,1,4.28437,
43628,127436.0,15061.0,A,2021,1,3.34525,
43629,127436.0,15061.0,A,2022,1,2.89993,
43630,128604.0,15061.0,A,2012,1,0.36089,
43631,128604.0,15061.0,A,2013,1,0.50985,
43632,128604.0,15061.0,A,2014,1,0.7353,
43633,128604.0,15061.0,A,2015,1,1.11725,
43634,128604.0,15061.0,A,2016,1,1.18844,
43635,128604.0,15061.0,A,2017,1,1.1066,
43636,128604.0,15061.0,A,2018,1,1.15781,
43637,128604.0,15061.0,A,2019,1,1.3512,
43638,128604.0,15061.0,A,2020,1,1.56034,
43639,128604.0,15061.0,A,2021,1,1.86006,
43640,128604.0,15061.0,A,2022,1,1.67371,
43641,128204.0,15061.0,A,2011,1,6.25287,
43642,128204.0,15061.0,A,2012,1,8.84962,
43643,128204.0,15061.0,A,2013,1,51.22961,
43644,128204.0,15061.0,A,2014,1,74.30366,
43645,128204.0,15061.0,A,2015,1,58.11221,
43646,128343.0,15061.0,A,2020,1,0.0,
43647,128343.0,15061.0,A,2021,1,0.79958,
43648,128343.0,15061.0,A,2022,1,0.88944,
43649,129718.0,15061.0,A,2017,1,12.27739,
43650,129718.0,15061.0,A,2018,1,2.0073,
43651,129718.0,15061.0,A,2019,1,2.76791,
43652,129718.0,15061.0,A,2020,1,5.5224,
43653,129718.0,15061.0,A,2021,1,5.13536,
43654,129718.0,15061.0,A,2022,1,4.52033,
43655,129567.0,15061.0,A,1997,1,0.49539,
43656,129567.0,15061.0,A,1998,1,1.37803,
43657,129567.0,15061.0,A,1999,1,0.63796,
43658,129567.0,15061.0,A,2000,1,0.56199,
43659,129567.0,15061.0,A,2001,1,0.34055,
43660,129567.0,15061.0,A,2002,1,0.14701,
43661,129567.0,15061.0,A,2003,1,0.56079,
43662,129567.0,15061.0,A,2004,1,0.23802,
43663,129567.0,15061.0,A,2005,1,0.43735,
43664,129567.0,15061.0,A,2006,1,0.20812,
43665,129567.0,15061.0,A,2007,1,0.86408,
43666,129567.0,15061.0,A,2008,1,2.0875,
43667,129567.0,15061.0,A,2009,1,5.31454,
43668,129567.0,15061.0,A,2010,1,3.74751,
43669,129567.0,15061.0,A,2011,1,1.99886,
43670,129567.0,15061.0,A,2012,1,1.79794,
43671,129567.0,15061.0,A,2013,1,1.43988,
43672,129567.0,15061.0,A,2014,1,1.86592,
43673,129567.0,15061.0,A,2015,1,1.42694,
43674,129567.0,15061.0,A,2016,1,0.84654,
43675,129567.0,15061.0,A,2017,1,1.29238,
43676,129567.0,15061.0,A,2018,1,1.35809,
43677,129567.0,15061.0,A,2019,1,1.1643,
43678,129567.0,15061.0,A,2020,1,1.57519,
43679,129567.0,15061.0,A,2021,1,1.42318,
43680,129567.0,15061.0,A,2022,1,0.74869,
43681,129364.0,15061.0,A,2010,1,2.50873,
43682,129364.0,15061.0,A,2011,1,2.26269,
43683,129364.0,15061.0,A,2012,1,2.02643,
43684,129364.0,15061.0,A,2013,1,1.8102,
43685,129364.0,15061.0,A,2014,1,1.78931,
43686,129364.0,15061.0,A,2015,1,1.2473,
43687,129364.0,15061.0,A,2016,1,2.06877,
43688,129364.0,15061.0,A,2017,1,1.62278,
43689,129364.0,15061.0,A,2018,1,1.89663,
43690,129364.0,15061.0,A,2019,1,1.91702,
43691,129364.0,15061.0,A,2020,1,1.67596,
43692,129364.0,15061.0,A,2021,1,1.15019,
43693,129364.0,15061.0,A,2022,1,1.297,
43694,130114.0,15061.0,A,1997,1,0.24206,
43695,130114.0,15061.0,A,1998,1,0.20061,
43696,130114.0,15061.0,A,1999,1,0.58462,
43697,130114.0,15061.0,A,2000,1,0.4932,
43698,130114.0,15061.0,A,2001,1,0.64292,
43699,130114.0,15061.0,A,2002,1,0.65923,
43700,130114.0,15061.0,A,2003,1,0.50569,
43701,130114.0,15061.0,A,2004,1,0.58067,
43702,130114.0,15061.0,A,2005,1,0.4994,
43703,130114.0,15061.0,A,2006,1,0.26317,
43704,130114.0,15061.0,A,2007,1,0.28576,
43705,130114.0,15061.0,A,2008,1,1.83082,
43706,130114.0,15061.0,A,2009,1,1.14725,
43707,130114.0,15061.0,A,2010,1,0.62907,
43708,130114.0,15061.0,A,2011,1,0.52927,
43709,130114.0,15061.0,A,2012,1,0.50578,
43710,130114.0,15061.0,A,2013,1,0.40569,
43711,130114.0,15061.0,A,2014,1,1.21846,
43712,130114.0,15061.0,A,2015,1,1.50682,
43713,130114.0,15061.0,A,2016,1,1.51613,
43714,130114.0,15061.0,A,2017,1,1.53322,
43715,130114.0,15061.0,A,2018,1,1.53101,
43716,130114.0,15061.0,A,2019,1,1.33348,
43717,130114.0,15061.0,A,2020,1,1.10664,
43718,130114.0,15061.0,A,2021,1,0.38102,
43719,130114.0,15061.0,A,2022,1,0.51034,
43720,131598.0,15061.0,A,2021,1,2.54887,
43721,131598.0,15061.0,A,2022,1,1.34299,
43722,131627.0,15061.0,A,2016,1,3.28047,
43723,131627.0,15061.0,A,2017,1,3.16757,
43724,131627.0,15061.0,A,2018,1,3.30809,
43725,131627.0,15061.0,A,2019,1,3.12504,
43726,131627.0,15061.0,A,2020,1,7.10455,
43727,131627.0,15061.0,A,2021,1,6.38004,
43728,131627.0,15061.0,A,2022,1,5.0239,
43729,131770.0,15061.0,A,2008,1,0.62159,
43730,131770.0,15061.0,A,2009,1,0.48239,
43731,132652.0,15061.0,A,2018,1,1.62722,
43732,132652.0,15061.0,A,2019,1,1.13246,
43733,132652.0,15061.0,A,2020,1,4.33577,
43734,132652.0,15061.0,A,2021,1,1.36589,
43735,132652.0,15061.0,A,2022,1,1.75351,
